date,country,countryCode,confirmed,deaths,pop,continent,lat,lon,confirmed_cum,deaths_cum,confirmed_cum_norm,deaths_cum_norm,confirmed_norm,deaths_norm,index,countryCode3,gdp_year,gdp
2020-04-11,Spain,ES,4550.0,605.0,46723749.0,Europe,39.3262345,-4.8380649,168022.0,15843.0,3596.072738084438,339.0780992338607,97.38088439778238,12.948447266078757,42.0,ESP,2018.0,30370.8923252247
2020-04-12,Spain,ES,3899.0,510.0,46723749.0,Europe,39.3262345,-4.8380649,171921.0,16353.0,3679.520665176076,349.9933192432825,83.44792709163814,10.91522000942176,42.0,ESP,2018.0,30370.8923252247
2020-04-13,Spain,ES,3030.0,619.0,46723749.0,Europe,39.3262345,-4.8380649,174951.0,16972.0,3744.369913467346,363.24139999981594,64.84924829127047,13.248080756533472,42.0,ESP,2018.0,30370.8923252247
2020-04-14,Spain,ES,3116.0,517.0,46723749.0,Europe,39.3262345,-4.8380649,178067.0,17489.0,3811.059767485696,374.3064367544651,66.68985401834944,11.06503675464912,42.0,ESP,2018.0,30370.8923252247
2020-04-15,Spain,ES,4424.0,787.0,46723749.0,Europe,39.3262345,-4.8380649,182491.0,18276.0,3905.7439504693857,391.1501193964551,94.68418298368995,16.843682641990053,42.0,ESP,2018.0,30370.8923252247
2020-04-16,Spain,ES,3820.0,617.0,46723749.0,Europe,39.3262345,-4.8380649,186311.0,18893.0,3987.501088579172,404.3553953686379,81.75713810978652,13.205275972182799,42.0,ESP,2018.0,30370.8923252247
2020-04-17,Spain,ES,3818.0,585.0,46723749.0,Europe,39.3262345,-4.8380649,190129.0,19478.0,4069.215421904608,416.87579479120996,81.71433332543586,12.520399422572021,42.0,ESP,2018.0,30370.8923252247
2020-04-18,Spain,ES,3836.0,565.0,46723749.0,Europe,39.3262345,-4.8380649,193965.0,20043.0,4151.3149982892,428.96814637027524,82.09957638459191,12.092351579065285,42.0,ESP,2018.0,30370.8923252247
2020-04-19,Spain,ES,713.0,410.0,46723749.0,Europe,39.3262345,-4.8380649,194678.0,20453.0,4166.574903910215,437.7431271621633,15.259905621015129,8.774980791888083,42.0,ESP,2018.0,30370.8923252247
2020-04-20,Spain,ES,2218.0,399.0,46723749.0,Europe,39.3262345,-4.8380649,196896.0,20852.0,4214.045409755112,446.2826816401227,47.470505844897,8.539554477959378,42.0,ESP,2018.0,30370.8923252247
2020-04-21,Spain,ES,2951.0,430.0,46723749.0,Europe,39.3262345,-4.8380649,199847.0,21282.0,4277.203869064531,455.48571027551753,63.15845930941886,9.20302863539482,42.0,ESP,2018.0,30370.8923252247
2020-04-22,Spain,ES,2312.0,435.0,46723749.0,Europe,39.3262345,-4.8380649,202159.0,21717.0,4326.68619977391,464.79575087178904,49.48233070937865,9.310040596271502,42.0,ESP,2018.0,30370.8923252247
2020-04-23,Spain,ES,2916.0,440.0,46723749.0,Europe,39.3262345,-4.8380649,205075.0,22157.0,4389.095575357192,474.2128034289372,62.40937558328207,9.417052557148187,42.0,ESP,2018.0,30370.8923252247
2020-04-24,Spain,ES,2114.0,367.0,46723749.0,Europe,39.3262345,-4.8380649,207189.0,22524.0,4434.340232415853,482.06748135728577,45.24465705866197,7.854677928348601,42.0,ESP,2018.0,30370.8923252247
2020-04-25,Spain,ES,2506.0,378.0,46723749.0,Europe,39.3262345,-4.8380649,209695.0,22902.0,4487.974627207248,490.1575855995631,53.63439479139399,8.090104242277306,42.0,ESP,2018.0,30370.8923252247
2020-04-26,Spain,ES,1641.0,288.0,46723749.0,Europe,39.3262345,-4.8380649,211336.0,23190.0,4523.095952766976,496.3214745460601,35.121325559727666,6.163888946496995,42.0,ESP,2018.0,30370.8923252247
2020-04-27,Spain,ES,1660.0,0.0,46723749.0,Europe,39.3262345,-4.8380649,212996.0,23190.0,4558.623923778035,496.3214745460601,35.527971011059066,0.0,42.0,ESP,2018.0,30370.8923252247
2020-04-28,Spain,ES,1525.0,632.0,46723749.0,Europe,39.3262345,-4.8380649,214521.0,23822.0,4591.262571845423,509.84778640087296,32.6386480673886,13.52631185481285,42.0,ESP,2018.0,30370.8923252247
2020-04-29,Spain,ES,847.0,453.0,46723749.0,Europe,39.3262345,-4.8380649,215368.0,24275.0,4609.390398017933,519.5430700563005,18.127826172510257,9.695283655427565,42.0,ESP,2018.0,30370.8923252247
2020-04-30,Spain,ES,1241.0,268.0,46723749.0,Europe,39.3262345,-4.8380649,216609.0,24543.0,4635.950766707526,525.2789111592908,26.560368689592952,5.735841102990259,42.0,ESP,2018.0,30370.8923252247
2020-05-01,Spain,ES,1387.0,281.0,46723749.0,Europe,39.3262345,-4.8380649,217996.0,24824.0,4665.635884654718,531.2929833605604,29.685117947192126,6.014072201269637,42.0,ESP,2018.0,30370.8923252247
2020-05-02,Spain,ES,1234.0,276.0,46723749.0,Europe,39.3262345,-4.8380649,219230.0,25100.0,4692.046436599084,537.2000436009533,26.410551944365597,5.907060240392953,42.0,ESP,2018.0,30370.8923252247
2020-05-03,Spain,ES,935.0,164.0,46723749.0,Europe,39.3262345,-4.8380649,220165.0,25264.0,4712.057673283024,540.7100359177086,20.011236683939895,3.509992316755233,42.0,ESP,2018.0,30370.8923252247
2020-05-04,Spain,ES,466.0,164.0,46723749.0,Europe,39.3262345,-4.8380649,220631.0,25428.0,4722.031188036731,544.2200282344638,9.973514753706944,3.509992316755233,42.0,ESP,2018.0,30370.8923252247
2020-05-05,Spain,ES,1039.0,185.0,46723749.0,Europe,39.3262345,-4.8380649,221670.0,25613.0,4744.268273506906,548.1794707869011,22.23708547017492,3.959442552437306,42.0,ESP,2018.0,30370.8923252247
2020-05-06,Spain,ES,880.0,244.0,46723749.0,Europe,39.3262345,-4.8380649,222550.0,25857.0,4763.102378621202,553.4016544776833,18.834105114296374,5.222183690782176,42.0,ESP,2018.0,30370.8923252247
2020-05-07,Spain,ES,921.0,213.0,46723749.0,Europe,39.3262345,-4.8380649,223471.0,26070.0,4782.813981814687,557.96036401103,19.711603193485182,4.558709533346736,42.0,ESP,2018.0,30370.8923252247
2020-05-08,Spain,ES,1173.0,181.0,46723749.0,Europe,39.3262345,-4.8380649,224644.0,26251.0,4807.918987836358,561.834196994766,25.10500602167005,3.8738329837359586,42.0,ESP,2018.0,30370.8923252247
2020-05-09,Spain,ES,743.0,227.0,46723749.0,Europe,39.3262345,-4.8380649,225387.0,26478.0,4823.820965222632,566.6925400185675,15.901977386275233,4.858343023801451,42.0,ESP,2018.0,30370.8923252247
2020-05-10,Spain,ES,3416.0,143.0,46723749.0,Europe,39.3262345,-4.8380649,228803.0,26621.0,4896.931536893583,569.7530820996407,73.11057167095046,3.0605420810731605,42.0,ESP,2018.0,30370.8923252247
2020-05-11,Spain,ES,393.0,123.0,46723749.0,Europe,39.3262345,-4.8380649,229196.0,26744.0,4905.342677018491,572.385576337207,8.411140124907357,2.6324942375664246,42.0,ESP,2018.0,30370.8923252247
2020-05-12,Spain,ES,482.0,176.0,46723749.0,Europe,39.3262345,-4.8380649,229678.0,26920.0,4915.658630047003,576.1523973600663,10.31595302851233,3.7668210228592747,42.0,ESP,2018.0,30370.8923252247
2020-05-13,Spain,ES,439.0,184.0,46723749.0,Europe,39.3262345,-4.8380649,230117.0,27104.0,4925.054280211975,580.0904375203282,9.39565016497285,3.938040160261969,42.0,ESP,2018.0,30370.8923252247
2019-12-31,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-01,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-02,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-03,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-04,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-05,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-06,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-07,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-08,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-09,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-10,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-11,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-12,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-13,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-14,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-15,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-16,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-17,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-18,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-19,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-20,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-21,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-22,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-23,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-24,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-25,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-26,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-27,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,0.0,0.0,0.0,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-28,Sri_Lanka,LK,1.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.046146746654360866,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-29,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-30,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-01-31,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-01,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-02,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-03,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-04,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-05,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-06,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-07,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-08,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-09,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-10,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-11,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-12,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-13,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-14,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-15,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-16,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-17,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-18,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-19,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-20,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-21,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-22,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-23,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-24,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-25,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-26,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-27,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-28,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-02-29,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-01,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-02,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-03,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-04,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-05,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-06,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-07,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-08,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-09,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-10,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-11,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,1.0,0.0,0.046146746654360866,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-12,Sri_Lanka,LK,1.0,0.0,21670000.0,Asia,7.5554942,80.7137847,2.0,0.0,0.09229349330872173,0.0,0.046146746654360866,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-13,Sri_Lanka,LK,1.0,0.0,21670000.0,Asia,7.5554942,80.7137847,3.0,0.0,0.13844023996308258,0.0,0.046146746654360866,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-14,Sri_Lanka,LK,3.0,0.0,21670000.0,Asia,7.5554942,80.7137847,6.0,0.0,0.27688047992616516,0.0,0.13844023996308258,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-15,Sri_Lanka,LK,5.0,0.0,21670000.0,Asia,7.5554942,80.7137847,11.0,0.0,0.5076142131979695,0.0,0.23073373327180433,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-16,Sri_Lanka,LK,8.0,0.0,21670000.0,Asia,7.5554942,80.7137847,19.0,0.0,0.8767881864328564,0.0,0.36917397323488693,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-17,Sri_Lanka,LK,10.0,0.0,21670000.0,Asia,7.5554942,80.7137847,29.0,0.0,1.338255652976465,0.0,0.46146746654360865,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-18,Sri_Lanka,LK,13.0,0.0,21670000.0,Asia,7.5554942,80.7137847,42.0,0.0,1.9381633594831562,0.0,0.5999077065066912,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-19,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,42.0,0.0,1.9381633594831562,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-20,Sri_Lanka,LK,11.0,0.0,21670000.0,Asia,7.5554942,80.7137847,53.0,0.0,2.4457775726811257,0.0,0.5076142131979695,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-21,Sri_Lanka,LK,13.0,0.0,21670000.0,Asia,7.5554942,80.7137847,66.0,0.0,3.045685279187817,0.0,0.5999077065066912,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-22,Sri_Lanka,LK,12.0,0.0,21670000.0,Asia,7.5554942,80.7137847,78.0,0.0,3.5994462390401476,0.0,0.5537609598523303,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-23,Sri_Lanka,LK,9.0,0.0,21670000.0,Asia,7.5554942,80.7137847,87.0,0.0,4.014766958929395,0.0,0.4153207198892478,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-24,Sri_Lanka,LK,10.0,0.0,21670000.0,Asia,7.5554942,80.7137847,97.0,0.0,4.476234425473004,0.0,0.46146746654360865,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-25,Sri_Lanka,LK,5.0,0.0,21670000.0,Asia,7.5554942,80.7137847,102.0,0.0,4.706968158744808,0.0,0.23073373327180433,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-26,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,102.0,0.0,4.706968158744808,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-27,Sri_Lanka,LK,4.0,0.0,21670000.0,Asia,7.5554942,80.7137847,106.0,0.0,4.8915551453622514,0.0,0.18458698661744347,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-28,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,106.0,0.0,4.8915551453622514,0.0,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-29,Sri_Lanka,LK,9.0,1.0,21670000.0,Asia,7.5554942,80.7137847,115.0,1.0,5.3068758652515,0.046146746654360866,0.4153207198892478,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-03-30,Sri_Lanka,LK,5.0,0.0,21670000.0,Asia,7.5554942,80.7137847,120.0,1.0,5.537609598523304,0.046146746654360866,0.23073373327180433,0.0,133.0,LKA,2018.0,4102.481350144671
2020-03-31,Sri_Lanka,LK,0.0,0.0,21670000.0,Asia,7.5554942,80.7137847,120.0,1.0,5.537609598523304,0.046146746654360866,0.0,0.0,133.0,LKA,2018.0,4102.481350144671
2020-04-01,Sri_Lanka,LK,2.0,1.0,21670000.0,Asia,7.5554942,80.7137847,122.0,2.0,5.629903091832025,0.09229349330872173,0.09229349330872173,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-02,Sri_Lanka,LK,21.0,0.0,21670000.0,Asia,7.5554942,80.7137847,143.0,2.0,6.598984771573604,0.09229349330872173,0.9690816797415781,0.0,133.0,LKA,2018.0,4102.481350144671
2020-04-03,Sri_Lanka,LK,5.0,1.0,21670000.0,Asia,7.5554942,80.7137847,148.0,3.0,6.829718504845408,0.13844023996308258,0.23073373327180433,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-04,Sri_Lanka,LK,3.0,1.0,21670000.0,Asia,7.5554942,80.7137847,151.0,4.0,6.96815874480849,0.18458698661744347,0.13844023996308258,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-05,Sri_Lanka,LK,8.0,1.0,21670000.0,Asia,7.5554942,80.7137847,159.0,5.0,7.337332718043378,0.23073373327180433,0.36917397323488693,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-06,Sri_Lanka,LK,7.0,0.0,21670000.0,Asia,7.5554942,80.7137847,166.0,5.0,7.660359944623903,0.23073373327180433,0.3230272265805261,0.0,133.0,LKA,2018.0,4102.481350144671
2020-04-07,Sri_Lanka,LK,12.0,0.0,21670000.0,Asia,7.5554942,80.7137847,178.0,5.0,8.214120904476234,0.23073373327180433,0.5537609598523303,0.0,133.0,LKA,2018.0,4102.481350144671
2020-04-08,Sri_Lanka,LK,7.0,1.0,21670000.0,Asia,7.5554942,80.7137847,185.0,6.0,8.53714813105676,0.27688047992616516,0.3230272265805261,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-09,Sri_Lanka,LK,4.0,1.0,21670000.0,Asia,7.5554942,80.7137847,189.0,7.0,8.721735117674204,0.3230272265805261,0.18458698661744347,0.046146746654360866,133.0,LKA,2018.0,4102.481350144671
2020-04-10,Sri_Lanka,LK,1.0,0.0,21670000.0,Asia,7.5554942,80.7137847,190.0,7.0,8.767881864328563,0.3230272265805261,0.046146746654360866,0.0,133.0,LKA,2018.0,4102.481350144671
2020-04-11,Sri_Lanka,LK,7.0,0.0,21670000.0,Asia,7.5554942,80.7137847,197.0,7.0,9.09090909090909,0.3230272265805261,0.3230272265805261,0.0,133.0,LKA,2018.0,4102.481350144671
